issue_time,target_time,target_time_local,lead_hour,power_pred
2026-02-20,2026-02-20 05:00:00,2026-02-20 11:00:00,6,0.27043333333333336
2026-02-20,2026-02-20 06:00:00,2026-02-20 12:00:00,7,0.2503749999999999
2026-02-20,2026-02-20 07:00:00,2026-02-20 13:00:00,8,0.19747916666666668
2026-02-20,2026-02-20 08:00:00,2026-02-20 14:00:00,9,0.1281791666666666
2026-02-20,2026-02-20 09:00:00,2026-02-20 15:00:00,10,0.10720833333333338
2026-02-20,2026-02-20 10:00:00,2026-02-20 16:00:00,11,0.0625
2026-02-20,2026-02-20 11:00:00,2026-02-20 17:00:00,12,0.03942499999999999
2026-02-20,2026-02-20 12:00:00,2026-02-20 18:00:00,13,0.01845
2026-02-20,2026-02-20 13:00:00,2026-02-20 19:00:00,14,0.0625
2026-02-20,2026-02-20 14:00:00,2026-02-20 20:00:00,15,0.3702208333333333
2026-02-20,2026-02-20 15:00:00,2026-02-20 21:00:00,16,0.7733000000000001
2026-02-20,2026-02-20 16:00:00,2026-02-20 22:00:00,17,0.97343125
2026-02-20,2026-02-20 17:00:00,2026-02-20 23:00:00,18,0.9558604166666667
2026-02-20,2026-02-20 18:00:00,2026-02-21 00:00:00,19,0.9257166666666667
2026-02-20,2026-02-20 19:00:00,2026-02-21 01:00:00,20,0.9112041666666667
2026-02-20,2026-02-20 20:00:00,2026-02-21 02:00:00,21,0.8548416666666666
2026-02-20,2026-02-20 21:00:00,2026-02-21 03:00:00,22,0.7329625
2026-02-20,2026-02-20 22:00:00,2026-02-21 04:00:00,23,0.6499895833333336
2026-02-20,2026-02-20 23:00:00,2026-02-21 05:00:00,24,0.5617958333333335
2026-02-20,2026-02-21 00:00:00,2026-02-21 06:00:00,25,0.5540895833333332
2026-02-20,2026-02-21 01:00:00,2026-02-21 07:00:00,26,0.6148833333333332
2026-02-20,2026-02-21 02:00:00,2026-02-21 08:00:00,27,0.5652208333333334
2026-02-20,2026-02-21 03:00:00,2026-02-21 09:00:00,28,0.3739666666666668
2026-02-20,2026-02-21 04:00:00,2026-02-21 10:00:00,29,0.12896250000000004
2026-02-20,2026-02-21 05:00:00,2026-02-21 11:00:00,30,0.12050208333333332
2026-02-20,2026-02-21 06:00:00,2026-02-21 12:00:00,31,0.29085625
2026-02-20,2026-02-21 07:00:00,2026-02-21 13:00:00,32,0.5386770833333332
2026-02-20,2026-02-21 08:00:00,2026-02-21 14:00:00,33,0.9272166666666667
2026-02-20,2026-02-21 09:00:00,2026-02-21 15:00:00,34,0.8710416666666667
2026-02-20,2026-02-21 10:00:00,2026-02-21 16:00:00,35,0.6414270833333329
2026-02-20,2026-02-21 11:00:00,2026-02-21 17:00:00,36,0.4598833333333332
2026-02-20,2026-02-21 12:00:00,2026-02-21 18:00:00,37,0.4009833333333333
2026-02-20,2026-02-21 13:00:00,2026-02-21 19:00:00,38,0.3050625
2026-02-20,2026-02-21 14:00:00,2026-02-21 20:00:00,39,0.29960000000000003
2026-02-20,2026-02-21 15:00:00,2026-02-21 21:00:00,40,0.3058541666666667
2026-02-20,2026-02-21 16:00:00,2026-02-21 22:00:00,41,0.6161333333333336
2026-02-20,2026-02-21 17:00:00,2026-02-21 23:00:00,42,0.4091666666666667
2026-02-20,2026-02-21 18:00:00,2026-02-22 00:00:00,43,0.32239375
2026-02-20,2026-02-21 19:00:00,2026-02-22 01:00:00,44,0.2676270833333333
2026-02-20,2026-02-21 20:00:00,2026-02-22 02:00:00,45,0.1846333333333334
2026-02-20,2026-02-21 21:00:00,2026-02-22 03:00:00,46,0.10387500000000001
2026-02-20,2026-02-21 22:00:00,2026-02-22 04:00:00,47,0.08657291666666667
2026-02-20,2026-02-21 23:00:00,2026-02-22 05:00:00,48,0.07709375000000002
2026-02-21,2026-02-21 00:00:00,2026-02-21 06:00:00,1,0.8196666666666667
2026-02-21,2026-02-21 01:00:00,2026-02-21 07:00:00,2,0.8389374999999998
2026-02-21,2026-02-21 02:00:00,2026-02-21 08:00:00,3,0.7056624999999999
2026-02-21,2026-02-21 03:00:00,2026-02-21 09:00:00,4,0.37491666666666673
2026-02-21,2026-02-21 04:00:00,2026-02-21 10:00:00,5,0.20401249999999999
2026-02-21,2026-02-21 05:00:00,2026-02-21 11:00:00,6,0.1252916666666666
2026-02-21,2026-02-21 06:00:00,2026-02-21 12:00:00,7,0.6055166666666667
2026-02-21,2026-02-21 07:00:00,2026-02-21 13:00:00,8,0.9766333333333334
2026-02-21,2026-02-21 08:00:00,2026-02-21 14:00:00,9,0.9730833333333333
2026-02-21,2026-02-21 09:00:00,2026-02-21 15:00:00,10,0.9683166666666667
2026-02-21,2026-02-21 10:00:00,2026-02-21 16:00:00,11,0.9029916666666667
2026-02-21,2026-02-21 11:00:00,2026-02-21 17:00:00,12,0.5690333333333334
2026-02-21,2026-02-21 12:00:00,2026-02-21 18:00:00,13,0.45737916666666667
2026-02-21,2026-02-21 13:00:00,2026-02-21 19:00:00,14,0.3853291666666665
2026-02-21,2026-02-21 14:00:00,2026-02-21 20:00:00,15,0.3041145833333333
2026-02-21,2026-02-21 15:00:00,2026-02-21 21:00:00,16,0.20836666666666662
2026-02-21,2026-02-21 16:00:00,2026-02-21 22:00:00,17,0.3037166666666667
2026-02-21,2026-02-21 17:00:00,2026-02-21 23:00:00,18,0.30822916666666667
2026-02-21,2026-02-21 18:00:00,2026-02-22 00:00:00,19,0.31385
2026-02-21,2026-02-21 19:00:00,2026-02-22 01:00:00,20,0.3046666666666667
2026-02-21,2026-02-21 20:00:00,2026-02-22 02:00:00,21,0.24597291666666662
2026-02-21,2026-02-21 21:00:00,2026-02-22 03:00:00,22,0.12186666666666666
2026-02-21,2026-02-21 22:00:00,2026-02-22 04:00:00,23,0.04073124999999998
2026-02-21,2026-02-21 23:00:00,2026-02-22 05:00:00,24,0.020833333333333336
2026-02-21,2026-02-22 00:00:00,2026-02-22 06:00:00,25,0.020833333333333336
2026-02-21,2026-02-22 01:00:00,2026-02-22 07:00:00,26,0.020833333333333336
2026-02-21,2026-02-22 02:00:00,2026-02-22 08:00:00,27,0.020833333333333336
2026-02-21,2026-02-22 03:00:00,2026-02-22 09:00:00,28,0.04316041666666667
2026-02-21,2026-02-22 04:00:00,2026-02-22 10:00:00,29,0.1731958333333334
2026-02-21,2026-02-22 05:00:00,2026-02-22 11:00:00,30,0.3878333333333335
2026-02-21,2026-02-22 06:00:00,2026-02-22 12:00:00,31,0.5558020833333329
2026-02-21,2026-02-22 07:00:00,2026-02-22 13:00:00,32,0.6945145833333332
2026-02-21,2026-02-22 08:00:00,2026-02-22 14:00:00,33,0.7275125000000001
2026-02-21,2026-02-22 09:00:00,2026-02-22 15:00:00,34,0.7916333333333332
2026-02-21,2026-02-22 10:00:00,2026-02-22 16:00:00,35,0.8290416666666666
2026-02-21,2026-02-22 11:00:00,2026-02-22 17:00:00,36,0.8379750000000001
2026-02-21,2026-02-22 12:00:00,2026-02-22 18:00:00,37,0.7776749999999998
2026-02-21,2026-02-22 13:00:00,2026-02-22 19:00:00,38,0.6371458333333336
2026-02-21,2026-02-22 14:00:00,2026-02-22 20:00:00,39,0.46215833333333345
2026-02-21,2026-02-22 15:00:00,2026-02-22 21:00:00,40,0.40260833333333335
2026-02-21,2026-02-22 16:00:00,2026-02-22 22:00:00,41,0.42888333333333334
2026-02-21,2026-02-22 17:00:00,2026-02-22 23:00:00,42,0.4091666666666667
2026-02-21,2026-02-22 18:00:00,2026-02-23 00:00:00,43,0.34235000000000015
2026-02-21,2026-02-22 19:00:00,2026-02-23 01:00:00,44,0.3288312499999999
2026-02-21,2026-02-22 20:00:00,2026-02-23 02:00:00,45,0.3047979166666668
2026-02-21,2026-02-22 21:00:00,2026-02-23 03:00:00,46,0.2691458333333332
2026-02-21,2026-02-22 22:00:00,2026-02-23 04:00:00,47,0.11833333333333335
2026-02-21,2026-02-22 23:00:00,2026-02-23 05:00:00,48,0.05675000000000002
2026-02-22,2026-02-22 00:00:00,2026-02-22 06:00:00,1,0.019458333333333334
2026-02-22,2026-02-22 01:00:00,2026-02-22 07:00:00,2,0.13202916666666675
2026-02-22,2026-02-22 02:00:00,2026-02-22 08:00:00,3,0.44953333333333334
2026-02-22,2026-02-22 03:00:00,2026-02-22 09:00:00,4,0.7599249999999999
2026-02-22,2026-02-22 04:00:00,2026-02-22 10:00:00,5,0.9129812499999999
2026-02-22,2026-02-22 05:00:00,2026-02-22 11:00:00,6,0.9520833333333334
2026-02-22,2026-02-22 06:00:00,2026-02-22 12:00:00,7,0.9458041666666668
2026-02-22,2026-02-22 07:00:00,2026-02-22 13:00:00,8,0.9281083333333333
2026-02-22,2026-02-22 08:00:00,2026-02-22 14:00:00,9,0.8981395833333333
2026-02-22,2026-02-22 09:00:00,2026-02-22 15:00:00,10,0.878325
2026-02-22,2026-02-22 10:00:00,2026-02-22 16:00:00,11,0.88695
2026-02-22,2026-02-22 11:00:00,2026-02-22 17:00:00,12,0.8895375000000001
2026-02-22,2026-02-22 12:00:00,2026-02-22 18:00:00,13,0.8538874999999999
2026-02-22,2026-02-22 13:00:00,2026-02-22 19:00:00,14,0.7178541666666671
2026-02-22,2026-02-22 14:00:00,2026-02-22 20:00:00,15,0.5236625
2026-02-22,2026-02-22 15:00:00,2026-02-22 21:00:00,16,0.3761416666666666
2026-02-22,2026-02-22 16:00:00,2026-02-22 22:00:00,17,0.4008833333333333
2026-02-22,2026-02-22 17:00:00,2026-02-22 23:00:00,18,0.34536666666666666
2026-02-22,2026-02-22 18:00:00,2026-02-23 00:00:00,19,0.3045875
2026-02-22,2026-02-22 19:00:00,2026-02-23 01:00:00,20,0.2791354166666667
2026-02-22,2026-02-22 20:00:00,2026-02-23 02:00:00,21,0.23207916666666661
2026-02-22,2026-02-22 21:00:00,2026-02-23 03:00:00,22,0.15625416666666675
2026-02-22,2026-02-22 22:00:00,2026-02-23 04:00:00,23,0.06709791666666666
2026-02-22,2026-02-22 23:00:00,2026-02-23 05:00:00,24,0.027133333333333332
2026-02-22,2026-02-23 00:00:00,2026-02-23 06:00:00,25,0.019383333333333336
2026-02-22,2026-02-23 01:00:00,2026-02-23 07:00:00,26,0.014683333333333333
2026-02-22,2026-02-23 02:00:00,2026-02-23 08:00:00,27,0.015858333333333335
2026-02-22,2026-02-23 03:00:00,2026-02-23 09:00:00,28,0.020833333333333336
2026-02-22,2026-02-23 04:00:00,2026-02-23 10:00:00,29,0.027033333333333336
2026-02-22,2026-02-23 05:00:00,2026-02-23 11:00:00,30,0.06744166666666666
2026-02-22,2026-02-23 06:00:00,2026-02-23 12:00:00,31,0.2272041666666667
2026-02-22,2026-02-23 07:00:00,2026-02-23 13:00:00,32,0.4022208333333333
2026-02-22,2026-02-23 08:00:00,2026-02-23 14:00:00,33,0.4970833333333334
2026-02-22,2026-02-23 09:00:00,2026-02-23 15:00:00,34,0.5151958333333334
2026-02-22,2026-02-23 10:00:00,2026-02-23 16:00:00,35,0.5212333333333334
2026-02-22,2026-02-23 11:00:00,2026-02-23 17:00:00,36,0.5403895833333335
2026-02-22,2026-02-23 12:00:00,2026-02-23 18:00:00,37,0.49679583333333344
2026-02-22,2026-02-23 13:00:00,2026-02-23 19:00:00,38,0.4384333333333333
2026-02-22,2026-02-23 14:00:00,2026-02-23 20:00:00,39,0.4703458333333334
2026-02-22,2026-02-23 15:00:00,2026-02-23 21:00:00,40,0.5149083333333335
2026-02-22,2026-02-23 16:00:00,2026-02-23 22:00:00,41,0.4822583333333334
2026-02-22,2026-02-23 17:00:00,2026-02-23 23:00:00,42,0.5217333333333336
2026-02-22,2026-02-23 18:00:00,2026-02-24 00:00:00,43,0.65645
2026-02-22,2026-02-23 19:00:00,2026-02-24 01:00:00,44,0.7124999999999999
2026-02-22,2026-02-23 20:00:00,2026-02-24 02:00:00,45,0.7124999999999999
2026-02-22,2026-02-23 21:00:00,2026-02-24 03:00:00,46,0.7739250000000002
2026-02-22,2026-02-23 22:00:00,2026-02-24 04:00:00,47,0.7163999999999998
2026-02-22,2026-02-23 23:00:00,2026-02-24 05:00:00,48,0.7124999999999999
2026-02-23,2026-02-23 00:00:00,2026-02-23 06:00:00,1,0.03285208333333333
2026-02-23,2026-02-23 01:00:00,2026-02-23 07:00:00,2,0.016149999999999998
2026-02-23,2026-02-23 02:00:00,2026-02-23 08:00:00,3,0.010833333333333334
2026-02-23,2026-02-23 03:00:00,2026-02-23 09:00:00,4,0.012645833333333332
2026-02-23,2026-02-23 04:00:00,2026-02-23 10:00:00,5,0.017750000000000002
2026-02-23,2026-02-23 05:00:00,2026-02-23 11:00:00,6,0.034987500000000005
2026-02-23,2026-02-23 06:00:00,2026-02-23 12:00:00,7,0.09850833333333339
2026-02-23,2026-02-23 07:00:00,2026-02-23 13:00:00,8,0.2349291666666666
2026-02-23,2026-02-23 08:00:00,2026-02-23 14:00:00,9,0.39797500000000025
2026-02-23,2026-02-23 09:00:00,2026-02-23 15:00:00,10,0.4506541666666668
2026-02-23,2026-02-23 10:00:00,2026-02-23 16:00:00,11,0.4725104166666669
2026-02-23,2026-02-23 11:00:00,2026-02-23 17:00:00,12,0.5507
2026-02-23,2026-02-23 12:00:00,2026-02-23 18:00:00,13,0.6238041666666667
2026-02-23,2026-02-23 13:00:00,2026-02-23 19:00:00,14,0.5683
2026-02-23,2026-02-23 14:00:00,2026-02-23 20:00:00,15,0.5450166666666666
2026-02-23,2026-02-23 15:00:00,2026-02-23 21:00:00,16,0.524175
2026-02-23,2026-02-23 16:00:00,2026-02-23 22:00:00,17,0.6765333333333331
2026-02-23,2026-02-23 17:00:00,2026-02-23 23:00:00,18,0.7994500000000002
2026-02-23,2026-02-23 18:00:00,2026-02-24 00:00:00,19,0.8710416666666667
2026-02-23,2026-02-23 19:00:00,2026-02-24 01:00:00,20,0.8379750000000001
2026-02-23,2026-02-23 20:00:00,2026-02-24 02:00:00,21,0.7400020833333334
2026-02-23,2026-02-23 21:00:00,2026-02-24 03:00:00,22,0.7291020833333333
2026-02-23,2026-02-23 22:00:00,2026-02-24 04:00:00,23,0.7347791666666666
2026-02-23,2026-02-23 23:00:00,2026-02-24 05:00:00,24,0.72819375
2026-02-23,2026-02-24 00:00:00,2026-02-24 06:00:00,25,0.7011708333333333
2026-02-23,2026-02-24 01:00:00,2026-02-24 07:00:00,26,0.5455270833333337
2026-02-23,2026-02-24 02:00:00,2026-02-24 08:00:00,27,0.46605833333333335
2026-02-23,2026-02-24 03:00:00,2026-02-24 09:00:00,28,0.4147083333333331
2026-02-23,2026-02-24 04:00:00,2026-02-24 10:00:00,29,0.4017833333333333
2026-02-23,2026-02-24 05:00:00,2026-02-24 11:00:00,30,0.3592333333333333
2026-02-23,2026-02-24 06:00:00,2026-02-24 12:00:00,31,0.30902083333333336
2026-02-23,2026-02-24 07:00:00,2026-02-24 13:00:00,32,0.29408958333333335
2026-02-23,2026-02-24 08:00:00,2026-02-24 14:00:00,33,0.2888354166666667
2026-02-23,2026-02-24 09:00:00,2026-02-24 15:00:00,34,0.2880270833333333
2026-02-23,2026-02-24 10:00:00,2026-02-24 16:00:00,35,0.27792291666666674
2026-02-23,2026-02-24 11:00:00,2026-02-24 17:00:00,36,0.29691875
2026-02-23,2026-02-24 12:00:00,2026-02-24 18:00:00,37,0.29967916666666666
2026-02-23,2026-02-24 13:00:00,2026-02-24 19:00:00,38,0.2376854166666667
2026-02-23,2026-02-24 14:00:00,2026-02-24 20:00:00,39,0.15707291666666656
2026-02-23,2026-02-24 15:00:00,2026-02-24 21:00:00,40,0.08320208333333327
2026-02-23,2026-02-24 16:00:00,2026-02-24 22:00:00,41,0.026416666666666665
2026-02-23,2026-02-24 17:00:00,2026-02-24 23:00:00,42,0.024489583333333332
2026-02-23,2026-02-24 18:00:00,2026-02-25 00:00:00,43,0.025841666666666666
2026-02-23,2026-02-24 19:00:00,2026-02-25 01:00:00,44,0.037839583333333336
2026-02-23,2026-02-24 20:00:00,2026-02-25 02:00:00,45,0.06608333333333334
2026-02-23,2026-02-24 21:00:00,2026-02-25 03:00:00,46,0.09320833333333335
2026-02-23,2026-02-24 22:00:00,2026-02-25 04:00:00,47,0.09941666666666667
2026-02-23,2026-02-24 23:00:00,2026-02-25 05:00:00,48,0.10083333333333332
2026-02-24,2026-02-24 00:00:00,2026-02-24 06:00:00,1,0.7634916666666668
2026-02-24,2026-02-24 01:00:00,2026-02-24 07:00:00,2,0.7492250000000001
2026-02-24,2026-02-24 02:00:00,2026-02-24 08:00:00,3,0.6917291666666662
2026-02-24,2026-02-24 03:00:00,2026-02-24 09:00:00,4,0.5793916666666669
2026-02-24,2026-02-24 04:00:00,2026-02-24 10:00:00,5,0.5393333333333333
2026-02-24,2026-02-24 05:00:00,2026-02-24 11:00:00,6,0.49660833333333315
2026-02-24,2026-02-24 06:00:00,2026-02-24 12:00:00,7,0.3885958333333334
2026-02-24,2026-02-24 07:00:00,2026-02-24 13:00:00,8,0.3624625000000001
2026-02-24,2026-02-24 08:00:00,2026-02-24 14:00:00,9,0.3596041666666667
2026-02-24,2026-02-24 09:00:00,2026-02-24 15:00:00,10,0.3675666666666667
2026-02-24,2026-02-24 10:00:00,2026-02-24 16:00:00,11,0.3559291666666666
2026-02-24,2026-02-24 11:00:00,2026-02-24 17:00:00,12,0.31390416666666665
2026-02-24,2026-02-24 12:00:00,2026-02-24 18:00:00,13,0.26100833333333334
2026-02-24,2026-02-24 13:00:00,2026-02-24 19:00:00,14,0.2160166666666666
2026-02-24,2026-02-24 14:00:00,2026-02-24 20:00:00,15,0.18767916666666667
2026-02-24,2026-02-24 15:00:00,2026-02-24 21:00:00,16,0.11375833333333334
2026-02-24,2026-02-24 16:00:00,2026-02-24 22:00:00,17,0.05766666666666667
2026-02-24,2026-02-24 17:00:00,2026-02-24 23:00:00,18,0.021333333333333333
2026-02-24,2026-02-24 18:00:00,2026-02-25 00:00:00,19,0.012533333333333334
2026-02-24,2026-02-24 19:00:00,2026-02-25 01:00:00,20,0.010604166666666666
2026-02-24,2026-02-24 20:00:00,2026-02-25 02:00:00,21,0.015433333333333334
2026-02-24,2026-02-24 21:00:00,2026-02-25 03:00:00,22,0.021058333333333335
2026-02-24,2026-02-24 22:00:00,2026-02-25 04:00:00,23,0.05000625
2026-02-24,2026-02-24 23:00:00,2026-02-25 05:00:00,24,0.11223958333333332
2026-02-24,2026-02-25 00:00:00,2026-02-25 06:00:00,25,0.26175624999999997
2026-02-24,2026-02-25 01:00:00,2026-02-25 07:00:00,26,0.40084583333333335
2026-02-24,2026-02-25 02:00:00,2026-02-25 08:00:00,27,0.4924833333333335
2026-02-24,2026-02-25 03:00:00,2026-02-25 09:00:00,28,0.6662583333333334
2026-02-24,2026-02-25 04:00:00,2026-02-25 10:00:00,29,0.6748208333333334
2026-02-24,2026-02-25 05:00:00,2026-02-25 11:00:00,30,0.5583708333333329
2026-02-24,2026-02-25 06:00:00,2026-02-25 12:00:00,31,0.5025458333333334
2026-02-24,2026-02-25 07:00:00,2026-02-25 13:00:00,32,0.44753333333333334
2026-02-24,2026-02-25 08:00:00,2026-02-25 14:00:00,33,0.4023083333333333
2026-02-24,2026-02-25 09:00:00,2026-02-25 15:00:00,34,0.35576666666666673
2026-02-24,2026-02-25 10:00:00,2026-02-25 16:00:00,35,0.3055375000000001
2026-02-24,2026-02-25 11:00:00,2026-02-25 17:00:00,36,0.25669791666666675
2026-02-24,2026-02-25 12:00:00,2026-02-25 18:00:00,37,0.20212083333333336
2026-02-24,2026-02-25 13:00:00,2026-02-25 19:00:00,38,0.1973
2026-02-24,2026-02-25 14:00:00,2026-02-25 20:00:00,39,0.21526041666666668
2026-02-24,2026-02-25 15:00:00,2026-02-25 21:00:00,40,0.29024999999999995
2026-02-24,2026-02-25 16:00:00,2026-02-25 22:00:00,41,0.5954833333333336
2026-02-24,2026-02-25 17:00:00,2026-02-25 23:00:00,42,0.7124999999999999
2026-02-24,2026-02-25 18:00:00,2026-02-26 00:00:00,43,0.7193249999999992
2026-02-24,2026-02-25 19:00:00,2026-02-26 01:00:00,44,0.7124999999999999
2026-02-24,2026-02-25 20:00:00,2026-02-26 02:00:00,45,0.7124999999999999
2026-02-24,2026-02-25 21:00:00,2026-02-26 03:00:00,46,0.7124999999999999
2026-02-24,2026-02-25 22:00:00,2026-02-26 04:00:00,47,0.7124999999999999
2026-02-24,2026-02-25 23:00:00,2026-02-26 05:00:00,48,0.7124999999999999
2026-02-25,2026-02-25 00:00:00,2026-02-25 06:00:00,1,0.0625
2026-02-25,2026-02-25 01:00:00,2026-02-25 07:00:00,2,0.11595208333333334
2026-02-25,2026-02-25 02:00:00,2026-02-25 08:00:00,3,0.18635208333333333
2026-02-25,2026-02-25 03:00:00,2026-02-25 09:00:00,4,0.1817583333333333
2026-02-25,2026-02-25 04:00:00,2026-02-25 10:00:00,5,0.11814583333333334
2026-02-25,2026-02-25 05:00:00,2026-02-25 11:00:00,6,0.07313333333333327
2026-02-25,2026-02-25 06:00:00,2026-02-25 12:00:00,7,0.0625
2026-02-25,2026-02-25 07:00:00,2026-02-25 13:00:00,8,0.050222916666666666
2026-02-25,2026-02-25 08:00:00,2026-02-25 14:00:00,9,0.04223541666666668
2026-02-25,2026-02-25 09:00:00,2026-02-25 15:00:00,10,0.023874999999999997
2026-02-25,2026-02-25 10:00:00,2026-02-25 16:00:00,11,0.024456249999999995
2026-02-25,2026-02-25 11:00:00,2026-02-25 17:00:00,12,0.05613958333333334
2026-02-25,2026-02-25 12:00:00,2026-02-25 18:00:00,13,0.0625
2026-02-25,2026-02-25 13:00:00,2026-02-25 19:00:00,14,0.08304166666666671
2026-02-25,2026-02-25 14:00:00,2026-02-25 20:00:00,15,0.11702083333333335
2026-02-25,2026-02-25 15:00:00,2026-02-25 21:00:00,16,0.14165416666666664
2026-02-25,2026-02-25 16:00:00,2026-02-25 22:00:00,17,0.4009833333333333
2026-02-25,2026-02-25 17:00:00,2026-02-25 23:00:00,18,0.5177833333333334
2026-02-25,2026-02-25 18:00:00,2026-02-26 00:00:00,19,0.7372770833333333
2026-02-25,2026-02-25 19:00:00,2026-02-26 01:00:00,20,0.7955416666666669
2026-02-25,2026-02-25 20:00:00,2026-02-26 02:00:00,21,0.8022416666666667
2026-02-25,2026-02-25 21:00:00,2026-02-26 03:00:00,22,0.7693000000000003
2026-02-25,2026-02-25 22:00:00,2026-02-26 04:00:00,23,0.7291020833333333
2026-02-25,2026-02-25 23:00:00,2026-02-26 05:00:00,24,0.7127520833333333
2026-02-25,2026-02-26 00:00:00,2026-02-26 06:00:00,25,0.7256958333333333
2026-02-25,2026-02-26 01:00:00,2026-02-26 07:00:00,26,0.8609166666666669
2026-02-25,2026-02-26 02:00:00,2026-02-26 08:00:00,27,0.839091666666667
2026-02-25,2026-02-26 03:00:00,2026-02-26 09:00:00,28,0.4082083333333335
2026-02-25,2026-02-26 04:00:00,2026-02-26 10:00:00,29,0.2026770833333333
2026-02-25,2026-02-26 05:00:00,2026-02-26 11:00:00,30,0.2668083333333333
2026-02-25,2026-02-26 06:00:00,2026-02-26 12:00:00,31,0.302925
2026-02-25,2026-02-26 07:00:00,2026-02-26 13:00:00,32,0.3041916666666667
2026-02-25,2026-02-26 08:00:00,2026-02-26 14:00:00,33,0.4199083333333333
2026-02-25,2026-02-26 09:00:00,2026-02-26 15:00:00,34,0.4789708333333333
2026-02-25,2026-02-26 10:00:00,2026-02-26 16:00:00,35,0.4189333333333335
2026-02-25,2026-02-26 11:00:00,2026-02-26 17:00:00,36,0.40173333333333333
2026-02-25,2026-02-26 12:00:00,2026-02-26 18:00:00,37,0.4011958333333333
2026-02-25,2026-02-26 13:00:00,2026-02-26 19:00:00,38,0.4012708333333333
2026-02-25,2026-02-26 14:00:00,2026-02-26 20:00:00,39,0.5772083333333334
2026-02-25,2026-02-26 15:00:00,2026-02-26 21:00:00,40,0.8754291666666666
2026-02-25,2026-02-26 16:00:00,2026-02-26 22:00:00,41,0.9075
2026-02-25,2026-02-26 17:00:00,2026-02-26 23:00:00,42,0.6023666666666662
2026-02-25,2026-02-26 18:00:00,2026-02-27 00:00:00,43,0.42162499999999997
2026-02-25,2026-02-26 19:00:00,2026-02-27 01:00:00,44,0.4508083333333333
2026-02-25,2026-02-26 20:00:00,2026-02-27 02:00:00,45,0.4971333333333334
2026-02-25,2026-02-26 21:00:00,2026-02-27 03:00:00,46,0.5001083333333332
2026-02-25,2026-02-26 22:00:00,2026-02-27 04:00:00,47,0.5207499999999997
2026-02-25,2026-02-26 23:00:00,2026-02-27 05:00:00,48,0.47843333333333327
2026-02-26,2026-02-26 00:00:00,2026-02-26 06:00:00,1,0.8370541666666663
2026-02-26,2026-02-26 01:00:00,2026-02-26 07:00:00,2,0.7568041666666665
2026-02-26,2026-02-26 02:00:00,2026-02-26 08:00:00,3,0.526225
2026-02-26,2026-02-26 03:00:00,2026-02-26 09:00:00,4,0.2515833333333333
2026-02-26,2026-02-26 04:00:00,2026-02-26 10:00:00,5,0.08328333333333332
2026-02-26,2026-02-26 05:00:00,2026-02-26 11:00:00,6,0.09319166666666666
2026-02-26,2026-02-26 06:00:00,2026-02-26 12:00:00,7,0.22515416666666668
2026-02-26,2026-02-26 07:00:00,2026-02-26 13:00:00,8,0.33798125
2026-02-26,2026-02-26 08:00:00,2026-02-26 14:00:00,9,0.3559291666666666
2026-02-26,2026-02-26 09:00:00,2026-02-26 15:00:00,10,0.3287208333333333
2026-02-26,2026-02-26 10:00:00,2026-02-26 16:00:00,11,0.3663416666666667
2026-02-26,2026-02-26 11:00:00,2026-02-26 17:00:00,12,0.5229791666666667
2026-02-26,2026-02-26 12:00:00,2026-02-26 18:00:00,13,0.56445
2026-02-26,2026-02-26 13:00:00,2026-02-26 19:00:00,14,0.6029041666666666
2026-02-26,2026-02-26 14:00:00,2026-02-26 20:00:00,15,0.7134999999999995
2026-02-26,2026-02-26 15:00:00,2026-02-26 21:00:00,16,0.8688374999999998
2026-02-26,2026-02-26 16:00:00,2026-02-26 22:00:00,17,0.8656416666666669
2026-02-26,2026-02-26 17:00:00,2026-02-26 23:00:00,18,0.8750916666666669
2026-02-26,2026-02-26 18:00:00,2026-02-27 00:00:00,19,0.9251166666666667
2026-02-26,2026-02-26 19:00:00,2026-02-27 01:00:00,20,0.9239666666666667
2026-02-26,2026-02-26 20:00:00,2026-02-27 02:00:00,21,0.9031041666666668
2026-02-26,2026-02-26 21:00:00,2026-02-27 03:00:00,22,0.8548416666666666
2026-02-26,2026-02-26 22:00:00,2026-02-27 04:00:00,23,0.6688270833333334
2026-02-26,2026-02-26 23:00:00,2026-02-27 05:00:00,24,0.4924833333333335
2026-02-26,2026-02-27 00:00:00,2026-02-27 06:00:00,25,0.4416833333333333
2026-02-26,2026-02-27 01:00:00,2026-02-27 07:00:00,26,0.4010958333333333
2026-02-26,2026-02-27 02:00:00,2026-02-27 08:00:00,27,0.35229999999999984
2026-02-26,2026-02-27 03:00:00,2026-02-27 09:00:00,28,0.30435
2026-02-26,2026-02-27 04:00:00,2026-02-27 10:00:00,29,0.25231041666666665
2026-02-26,2026-02-27 05:00:00,2026-02-27 11:00:00,30,0.2408541666666666
2026-02-26,2026-02-27 06:00:00,2026-02-27 12:00:00,31,0.29960000000000003
2026-02-26,2026-02-27 07:00:00,2026-02-27 13:00:00,32,0.4021708333333333
2026-02-26,2026-02-27 08:00:00,2026-02-27 14:00:00,33,0.5523770833333336
2026-02-26,2026-02-27 09:00:00,2026-02-27 15:00:00,34,0.774325
2026-02-26,2026-02-27 10:00:00,2026-02-27 16:00:00,35,0.9232166666666667
2026-02-26,2026-02-27 11:00:00,2026-02-27 17:00:00,36,0.9375916666666666
2026-02-26,2026-02-27 12:00:00,2026-02-27 18:00:00,37,0.9377562500000001
