issue_time,target_time,target_time_local,lead_hour,power_pred
2026-02-19,2026-02-20 17:00:00,2026-02-20 23:00:00,42,0.6559664334214574
2026-02-19,2026-02-20 18:00:00,2026-02-21 00:00:00,43,0.514697097472227
2026-02-19,2026-02-20 19:00:00,2026-02-21 01:00:00,44,0.41136412729020333
2026-02-19,2026-02-20 20:00:00,2026-02-21 02:00:00,45,0.2883328576054832
2026-02-19,2026-02-20 21:00:00,2026-02-21 03:00:00,46,0.248830603102936
2026-02-19,2026-02-20 22:00:00,2026-02-21 04:00:00,47,0.27167028321464437
2026-02-19,2026-02-20 23:00:00,2026-02-21 05:00:00,48,0.31023228861319807
2026-02-20,2026-02-20 00:00:00,2026-02-20 06:00:00,1,0.5463561793721871
2026-02-20,2026-02-20 01:00:00,2026-02-20 07:00:00,2,0.490721967388092
2026-02-20,2026-02-20 02:00:00,2026-02-20 08:00:00,3,0.49281610168785
2026-02-20,2026-02-20 03:00:00,2026-02-20 09:00:00,4,0.4542758495559535
2026-02-20,2026-02-20 04:00:00,2026-02-20 10:00:00,5,0.4055989924592378
2026-02-20,2026-02-20 05:00:00,2026-02-20 11:00:00,6,0.3180588892003839
2026-02-20,2026-02-20 06:00:00,2026-02-20 12:00:00,7,0.25351789029141303
2026-02-20,2026-02-20 07:00:00,2026-02-20 13:00:00,8,0.18684562931850016
2026-02-20,2026-02-20 08:00:00,2026-02-20 14:00:00,9,0.12825147823969799
2026-02-20,2026-02-20 09:00:00,2026-02-20 15:00:00,10,0.08703868081097949
2026-02-20,2026-02-20 10:00:00,2026-02-20 16:00:00,11,0.08410655912949187
2026-02-20,2026-02-20 11:00:00,2026-02-20 17:00:00,12,0.06045380820939094
2026-02-20,2026-02-20 12:00:00,2026-02-20 18:00:00,13,0.04451875173267883
2026-02-20,2026-02-20 13:00:00,2026-02-20 19:00:00,14,0.09167489302844946
2026-02-20,2026-02-20 14:00:00,2026-02-20 20:00:00,15,0.2510141449249854
2026-02-20,2026-02-20 15:00:00,2026-02-20 21:00:00,16,0.544436920837218
2026-02-20,2026-02-20 16:00:00,2026-02-20 22:00:00,17,0.9500704252806709
2026-02-20,2026-02-20 17:00:00,2026-02-20 23:00:00,18,0.8877311813353114
2026-02-20,2026-02-20 18:00:00,2026-02-21 00:00:00,19,0.7859225788370975
2026-02-20,2026-02-20 19:00:00,2026-02-21 01:00:00,20,0.751353971192011
2026-02-20,2026-02-20 20:00:00,2026-02-21 02:00:00,21,0.6700725966099541
2026-02-20,2026-02-20 21:00:00,2026-02-21 03:00:00,22,0.614249412741151
2026-02-20,2026-02-20 22:00:00,2026-02-21 04:00:00,23,0.44083521814918203
2026-02-20,2026-02-20 23:00:00,2026-02-21 05:00:00,24,0.37857607582713065
2026-02-20,2026-02-21 00:00:00,2026-02-21 06:00:00,25,0.3394305572545062
2026-02-20,2026-02-21 01:00:00,2026-02-21 07:00:00,26,0.4091009818621655
2026-02-20,2026-02-21 02:00:00,2026-02-21 08:00:00,27,0.36155133647643195
2026-02-20,2026-02-21 03:00:00,2026-02-21 09:00:00,28,0.19707491602805857
2026-02-20,2026-02-21 04:00:00,2026-02-21 10:00:00,29,0.05611165041334473
2026-02-20,2026-02-21 05:00:00,2026-02-21 11:00:00,30,0.10441508073723614
2026-02-20,2026-02-21 06:00:00,2026-02-21 12:00:00,31,0.45355485671959905
2026-02-20,2026-02-21 07:00:00,2026-02-21 13:00:00,32,0.623905948520437
2026-02-20,2026-02-21 08:00:00,2026-02-21 14:00:00,33,0.6407111371347352
2026-02-20,2026-02-21 09:00:00,2026-02-21 15:00:00,34,0.6450481785950224
2026-02-20,2026-02-21 10:00:00,2026-02-21 16:00:00,35,0.5917936055955173
2026-02-20,2026-02-21 11:00:00,2026-02-21 17:00:00,36,0.5409849392526327
2026-02-20,2026-02-21 12:00:00,2026-02-21 18:00:00,37,0.4698069801452458
2026-02-20,2026-02-21 13:00:00,2026-02-21 19:00:00,38,0.42776413748806
2026-02-20,2026-02-21 14:00:00,2026-02-21 20:00:00,39,0.36612860910018086
2026-02-20,2026-02-21 15:00:00,2026-02-21 21:00:00,40,0.36367347597517946
2026-02-20,2026-02-21 16:00:00,2026-02-21 22:00:00,41,0.8722158818801553
2026-02-20,2026-02-21 17:00:00,2026-02-21 23:00:00,42,0.6700292253377959
2026-02-20,2026-02-21 18:00:00,2026-02-22 00:00:00,43,0.5899882767743765
2026-02-20,2026-02-21 19:00:00,2026-02-22 01:00:00,44,0.5465255099992435
2026-02-20,2026-02-21 20:00:00,2026-02-22 02:00:00,45,0.4183757387283637
2026-02-20,2026-02-21 21:00:00,2026-02-22 03:00:00,46,0.2784324603770196
2026-02-20,2026-02-21 22:00:00,2026-02-22 04:00:00,47,0.20179837134834322
2026-02-20,2026-02-21 23:00:00,2026-02-22 05:00:00,48,0.18325102492051995
2026-02-21,2026-02-21 00:00:00,2026-02-21 06:00:00,1,0.47135066659327934
2026-02-21,2026-02-21 01:00:00,2026-02-21 07:00:00,2,0.5331127017769481
2026-02-21,2026-02-21 02:00:00,2026-02-21 08:00:00,3,0.447662445222247
2026-02-21,2026-02-21 03:00:00,2026-02-21 09:00:00,4,0.1773176527820786
2026-02-21,2026-02-21 04:00:00,2026-02-21 10:00:00,5,0.0799389500212318
2026-02-21,2026-02-21 05:00:00,2026-02-21 11:00:00,6,0.23483162164377866
2026-02-21,2026-02-21 06:00:00,2026-02-21 12:00:00,7,0.7522817571458359
2026-02-21,2026-02-21 07:00:00,2026-02-21 13:00:00,8,0.9184413172211007
2026-02-21,2026-02-21 08:00:00,2026-02-21 14:00:00,9,0.9140842092572832
2026-02-21,2026-02-21 09:00:00,2026-02-21 15:00:00,10,0.9259283428349985
2026-02-21,2026-02-21 10:00:00,2026-02-21 16:00:00,11,0.8634572901912704
2026-02-21,2026-02-21 11:00:00,2026-02-21 17:00:00,12,0.5804681914739238
2026-02-21,2026-02-21 12:00:00,2026-02-21 18:00:00,13,0.40024100480090974
2026-02-21,2026-02-21 13:00:00,2026-02-21 19:00:00,14,0.33129372549908453
2026-02-21,2026-02-21 14:00:00,2026-02-21 20:00:00,15,0.3114172041405228
2026-02-21,2026-02-21 15:00:00,2026-02-21 21:00:00,16,0.271953445386543
2026-02-21,2026-02-21 16:00:00,2026-02-21 22:00:00,17,0.44256923113640756
2026-02-21,2026-02-21 17:00:00,2026-02-21 23:00:00,18,0.5023690552736919
2026-02-21,2026-02-21 18:00:00,2026-02-22 00:00:00,19,0.5427194235511476
2026-02-21,2026-02-21 19:00:00,2026-02-22 01:00:00,20,0.43251541806116583
2026-02-21,2026-02-21 20:00:00,2026-02-22 02:00:00,21,0.31995838942725147
2026-02-21,2026-02-21 21:00:00,2026-02-22 03:00:00,22,0.20097958536675978
2026-02-21,2026-02-21 22:00:00,2026-02-22 04:00:00,23,0.09070673331896846
2026-02-21,2026-02-21 23:00:00,2026-02-22 05:00:00,24,0.027581005070712233
2026-02-21,2026-02-22 00:00:00,2026-02-22 06:00:00,25,0.024981641133510892
2026-02-21,2026-02-22 01:00:00,2026-02-22 07:00:00,26,0.012940817390058245
2026-02-21,2026-02-22 02:00:00,2026-02-22 08:00:00,27,0.017365307855151595
2026-02-21,2026-02-22 03:00:00,2026-02-22 09:00:00,28,0.03372028502606197
2026-02-21,2026-02-22 04:00:00,2026-02-22 10:00:00,29,0.14940503274011643
2026-02-21,2026-02-22 05:00:00,2026-02-22 11:00:00,30,0.31524865029812144
2026-02-21,2026-02-22 06:00:00,2026-02-22 12:00:00,31,0.5021349221422885
2026-02-21,2026-02-22 07:00:00,2026-02-22 13:00:00,32,0.6589270192257067
2026-02-21,2026-02-22 08:00:00,2026-02-22 14:00:00,33,0.8718840582065082
2026-02-21,2026-02-22 09:00:00,2026-02-22 15:00:00,34,0.9605049041278423
2026-02-21,2026-02-22 10:00:00,2026-02-22 16:00:00,35,0.9518782955494199
2026-02-21,2026-02-22 11:00:00,2026-02-22 17:00:00,36,0.9373272333453867
2026-02-21,2026-02-22 12:00:00,2026-02-22 18:00:00,37,0.8915795143321669
2026-02-21,2026-02-22 13:00:00,2026-02-22 19:00:00,38,0.7443615570135661
2026-02-21,2026-02-22 14:00:00,2026-02-22 20:00:00,39,0.5054541632080509
2026-02-21,2026-02-22 15:00:00,2026-02-22 21:00:00,40,0.26573519364727344
2026-02-21,2026-02-22 16:00:00,2026-02-22 22:00:00,41,0.577329981842943
2026-02-21,2026-02-22 17:00:00,2026-02-22 23:00:00,42,0.4258932849128576
2026-02-21,2026-02-22 18:00:00,2026-02-23 00:00:00,43,0.35921683753727945
2026-02-21,2026-02-22 19:00:00,2026-02-23 01:00:00,44,0.371041842748974
2026-02-21,2026-02-22 20:00:00,2026-02-23 02:00:00,45,0.36849112902551434
2026-02-21,2026-02-22 21:00:00,2026-02-23 03:00:00,46,0.30536960875371044
2026-02-21,2026-02-22 22:00:00,2026-02-23 04:00:00,47,0.16586991599704687
2026-02-21,2026-02-22 23:00:00,2026-02-23 05:00:00,48,0.08161025599738579
2026-02-22,2026-02-22 00:00:00,2026-02-22 06:00:00,1,0.01692888145081501
2026-02-22,2026-02-22 01:00:00,2026-02-22 07:00:00,2,0.04978239339004163
2026-02-22,2026-02-22 02:00:00,2026-02-22 08:00:00,3,0.3085455156964988
2026-02-22,2026-02-22 03:00:00,2026-02-22 09:00:00,4,0.5012765866487318
2026-02-22,2026-02-22 04:00:00,2026-02-22 10:00:00,5,0.7741938758860026
2026-02-22,2026-02-22 05:00:00,2026-02-22 11:00:00,6,0.9370773204987698
2026-02-22,2026-02-22 06:00:00,2026-02-22 12:00:00,7,0.9599576485329946
2026-02-22,2026-02-22 07:00:00,2026-02-22 13:00:00,8,0.973784589802244
2026-02-22,2026-02-22 08:00:00,2026-02-22 14:00:00,9,0.9666315534624019
2026-02-22,2026-02-22 09:00:00,2026-02-22 15:00:00,10,0.9636859946103953
2026-02-22,2026-02-22 10:00:00,2026-02-22 16:00:00,11,0.9365392011672413
2026-02-22,2026-02-22 11:00:00,2026-02-22 17:00:00,12,0.8733883412206056
2026-02-22,2026-02-22 12:00:00,2026-02-22 18:00:00,13,0.7655490305746047
2026-02-22,2026-02-22 13:00:00,2026-02-22 19:00:00,14,0.6007304213501563
2026-02-22,2026-02-22 14:00:00,2026-02-22 20:00:00,15,0.3321363583744854
2026-02-22,2026-02-22 15:00:00,2026-02-22 21:00:00,16,0.18771077329047578
2026-02-22,2026-02-22 16:00:00,2026-02-22 22:00:00,17,0.18286093904826248
2026-02-22,2026-02-22 17:00:00,2026-02-22 23:00:00,18,0.16607352526491712
2026-02-22,2026-02-22 18:00:00,2026-02-23 00:00:00,19,0.12259970031814021
2026-02-22,2026-02-22 19:00:00,2026-02-23 01:00:00,20,0.11593730781236213
2026-02-22,2026-02-22 20:00:00,2026-02-23 02:00:00,21,0.07461983933519664
2026-02-22,2026-02-22 21:00:00,2026-02-23 03:00:00,22,0.07678469583298536
2026-02-22,2026-02-22 22:00:00,2026-02-23 04:00:00,23,0.05037248606046413
2026-02-22,2026-02-22 23:00:00,2026-02-23 05:00:00,24,0.030650725733621792
2026-02-22,2026-02-23 00:00:00,2026-02-23 06:00:00,25,0.016878609261561598
2026-02-22,2026-02-23 01:00:00,2026-02-23 07:00:00,26,0.027277519399048017
2026-02-22,2026-02-23 02:00:00,2026-02-23 08:00:00,27,0.0157226848296748
2026-02-22,2026-02-23 03:00:00,2026-02-23 09:00:00,28,0.01231139167980949
2026-02-22,2026-02-23 04:00:00,2026-02-23 10:00:00,29,0.07534857013273695
2026-02-22,2026-02-23 05:00:00,2026-02-23 11:00:00,30,0.09176652611319899
2026-02-22,2026-02-23 06:00:00,2026-02-23 12:00:00,31,0.18836583786788733
2026-02-22,2026-02-23 07:00:00,2026-02-23 13:00:00,32,0.4010927228191701
2026-02-22,2026-02-23 08:00:00,2026-02-23 14:00:00,33,0.5083849864943336
2026-02-22,2026-02-23 09:00:00,2026-02-23 15:00:00,34,0.5811108545932179
2026-02-22,2026-02-23 10:00:00,2026-02-23 16:00:00,35,0.6643729899631045
2026-02-22,2026-02-23 11:00:00,2026-02-23 17:00:00,36,0.7206863612266218
2026-02-22,2026-02-23 12:00:00,2026-02-23 18:00:00,37,0.7459471454543146
2026-02-22,2026-02-23 13:00:00,2026-02-23 19:00:00,38,0.8094187643942565
2026-02-22,2026-02-23 14:00:00,2026-02-23 20:00:00,39,0.8423481578579738
2026-02-22,2026-02-23 15:00:00,2026-02-23 21:00:00,40,0.8630433071623024
2026-02-22,2026-02-23 16:00:00,2026-02-23 22:00:00,41,0.8170981797849545
2026-02-22,2026-02-23 17:00:00,2026-02-23 23:00:00,42,0.8599550832102989
2026-02-22,2026-02-23 18:00:00,2026-02-24 00:00:00,43,0.8846175187509606
2026-02-22,2026-02-23 19:00:00,2026-02-24 01:00:00,44,0.8808468752685515
2026-02-22,2026-02-23 20:00:00,2026-02-24 02:00:00,45,0.8769760484185642
2026-02-22,2026-02-23 21:00:00,2026-02-24 03:00:00,46,0.901415017814855
2026-02-22,2026-02-23 22:00:00,2026-02-24 04:00:00,47,0.889975047835592
2026-02-22,2026-02-23 23:00:00,2026-02-24 05:00:00,48,0.8820252676750215
2026-02-23,2026-02-23 00:00:00,2026-02-23 06:00:00,1,0.03193609941501254
2026-02-23,2026-02-23 01:00:00,2026-02-23 07:00:00,2,0.017942906723162726
2026-02-23,2026-02-23 02:00:00,2026-02-23 08:00:00,3,0.006578965610656029
2026-02-23,2026-02-23 03:00:00,2026-02-23 09:00:00,4,0.010243141883374388
2026-02-23,2026-02-23 04:00:00,2026-02-23 10:00:00,5,0.03959879697443479
2026-02-23,2026-02-23 05:00:00,2026-02-23 11:00:00,6,0.08713145496949065
2026-02-23,2026-02-23 06:00:00,2026-02-23 12:00:00,7,0.11712708414679648
2026-02-23,2026-02-23 07:00:00,2026-02-23 13:00:00,8,0.21788265867190973
2026-02-23,2026-02-23 08:00:00,2026-02-23 14:00:00,9,0.3390971747082783
2026-02-23,2026-02-23 09:00:00,2026-02-23 15:00:00,10,0.43477447803090147
2026-02-23,2026-02-23 10:00:00,2026-02-23 16:00:00,11,0.5508897404130704
2026-02-23,2026-02-23 11:00:00,2026-02-23 17:00:00,12,0.6078925370569637
2026-02-23,2026-02-23 12:00:00,2026-02-23 18:00:00,13,0.6224048998782514
2026-02-23,2026-02-23 13:00:00,2026-02-23 19:00:00,14,0.6837935503243501
2026-02-23,2026-02-23 14:00:00,2026-02-23 20:00:00,15,0.7056027947732083
2026-02-23,2026-02-23 15:00:00,2026-02-23 21:00:00,16,0.8166737387970905
2026-02-23,2026-02-23 16:00:00,2026-02-23 22:00:00,17,0.941521738530876
2026-02-23,2026-02-23 17:00:00,2026-02-23 23:00:00,18,0.9233694666704005
2026-02-23,2026-02-23 18:00:00,2026-02-24 00:00:00,19,0.9569334275427387
2026-02-23,2026-02-23 19:00:00,2026-02-24 01:00:00,20,0.9070512759592744
2026-02-23,2026-02-23 20:00:00,2026-02-24 02:00:00,21,0.8989567003778244
2026-02-23,2026-02-23 21:00:00,2026-02-24 03:00:00,22,0.8741325600971798
2026-02-23,2026-02-23 22:00:00,2026-02-24 04:00:00,23,0.8795989194397535
2026-02-23,2026-02-23 23:00:00,2026-02-24 05:00:00,24,0.8680528246780601
2026-02-23,2026-02-24 00:00:00,2026-02-24 06:00:00,25,0.7642112489633958
2026-02-23,2026-02-24 01:00:00,2026-02-24 07:00:00,26,0.6135026707545231
2026-02-23,2026-02-24 02:00:00,2026-02-24 08:00:00,27,0.5284267980385974
2026-02-23,2026-02-24 03:00:00,2026-02-24 09:00:00,28,0.49096540157744284
2026-02-23,2026-02-24 04:00:00,2026-02-24 10:00:00,29,0.46770334798581714
2026-02-23,2026-02-24 05:00:00,2026-02-24 11:00:00,30,0.4034337006784111
2026-02-23,2026-02-24 06:00:00,2026-02-24 12:00:00,31,0.36899624292729294
2026-02-23,2026-02-24 07:00:00,2026-02-24 13:00:00,32,0.3416692410105729
2026-02-23,2026-02-24 08:00:00,2026-02-24 14:00:00,33,0.3013694418451576
2026-02-23,2026-02-24 09:00:00,2026-02-24 15:00:00,34,0.25402823699705307
2026-02-23,2026-02-24 10:00:00,2026-02-24 16:00:00,35,0.244156087985241
2026-02-23,2026-02-24 11:00:00,2026-02-24 17:00:00,36,0.24075561852168678
2026-02-23,2026-02-24 12:00:00,2026-02-24 18:00:00,37,0.28025616219609456
2026-02-23,2026-02-24 13:00:00,2026-02-24 19:00:00,38,0.28212856959800436
2026-02-23,2026-02-24 14:00:00,2026-02-24 20:00:00,39,0.1838052437536342
2026-02-23,2026-02-24 15:00:00,2026-02-24 21:00:00,40,0.09863843862094934
2026-02-23,2026-02-24 16:00:00,2026-02-24 22:00:00,41,0.03508648621434654
2026-02-23,2026-02-24 17:00:00,2026-02-24 23:00:00,42,0.04538163467415269
2026-02-23,2026-02-24 18:00:00,2026-02-25 00:00:00,43,0.054751840336788635
2026-02-23,2026-02-24 19:00:00,2026-02-25 01:00:00,44,0.15972797007544173
2026-02-23,2026-02-24 20:00:00,2026-02-25 02:00:00,45,0.21913906878880465
2026-02-23,2026-02-24 21:00:00,2026-02-25 03:00:00,46,0.2897624023158019
2026-02-23,2026-02-24 22:00:00,2026-02-25 04:00:00,47,0.28667396195573086
2026-02-23,2026-02-24 23:00:00,2026-02-25 05:00:00,48,0.3247067799858804
2026-02-24,2026-02-24 00:00:00,2026-02-24 06:00:00,1,0.6857843378372961
2026-02-24,2026-02-24 01:00:00,2026-02-24 07:00:00,2,0.6702667949229746
2026-02-24,2026-02-24 02:00:00,2026-02-24 08:00:00,3,0.6357095124484236
2026-02-24,2026-02-24 03:00:00,2026-02-24 09:00:00,4,0.5881946944245778
2026-02-24,2026-02-24 04:00:00,2026-02-24 10:00:00,5,0.505193280773375
2026-02-24,2026-02-24 05:00:00,2026-02-24 11:00:00,6,0.4647500417513352
2026-02-24,2026-02-24 06:00:00,2026-02-24 12:00:00,7,0.39052403012179093
2026-02-24,2026-02-24 07:00:00,2026-02-24 13:00:00,8,0.3911758078290877
2026-02-24,2026-02-24 08:00:00,2026-02-24 14:00:00,9,0.40914475468134065
2026-02-24,2026-02-24 09:00:00,2026-02-24 15:00:00,10,0.36501347115858573
2026-02-24,2026-02-24 10:00:00,2026-02-24 16:00:00,11,0.34266915985444635
2026-02-24,2026-02-24 11:00:00,2026-02-24 17:00:00,12,0.3263298150226002
2026-02-24,2026-02-24 12:00:00,2026-02-24 18:00:00,13,0.273062095683799
2026-02-24,2026-02-24 13:00:00,2026-02-24 19:00:00,14,0.3209406594909764
2026-02-24,2026-02-24 14:00:00,2026-02-24 20:00:00,15,0.26945550242549093
2026-02-24,2026-02-24 15:00:00,2026-02-24 21:00:00,16,0.1616575268122393
2026-02-24,2026-02-24 16:00:00,2026-02-24 22:00:00,17,0.03478125778033525
2026-02-24,2026-02-24 17:00:00,2026-02-24 23:00:00,18,0.014921859874305771
2026-02-24,2026-02-24 18:00:00,2026-02-25 00:00:00,19,0.016955613601084593
2026-02-24,2026-02-24 19:00:00,2026-02-25 01:00:00,20,0.01857276621158236
2026-02-24,2026-02-24 20:00:00,2026-02-25 02:00:00,21,0.008535155101393743
2026-02-24,2026-02-24 21:00:00,2026-02-25 03:00:00,22,0.04970339872076993
2026-02-24,2026-02-24 22:00:00,2026-02-25 04:00:00,23,0.11276157250823936
2026-02-24,2026-02-24 23:00:00,2026-02-25 05:00:00,24,0.17761037399994514
2026-02-24,2026-02-25 00:00:00,2026-02-25 06:00:00,25,0.2989487928672308
2026-02-24,2026-02-25 01:00:00,2026-02-25 07:00:00,26,0.29806362624348837
2026-02-24,2026-02-25 02:00:00,2026-02-25 08:00:00,27,0.3730245968111305
2026-02-24,2026-02-25 03:00:00,2026-02-25 09:00:00,28,0.5591380751243457
2026-02-24,2026-02-25 04:00:00,2026-02-25 10:00:00,29,0.6925055799487198
2026-02-24,2026-02-25 05:00:00,2026-02-25 11:00:00,30,0.8031946087155922
2026-02-24,2026-02-25 06:00:00,2026-02-25 12:00:00,31,0.7776148526539743
2026-02-24,2026-02-25 07:00:00,2026-02-25 13:00:00,32,0.7038214600800824
2026-02-24,2026-02-25 08:00:00,2026-02-25 14:00:00,33,0.6678627494986378
2026-02-24,2026-02-25 09:00:00,2026-02-25 15:00:00,34,0.46682275854873573
2026-02-24,2026-02-25 10:00:00,2026-02-25 16:00:00,35,0.24508929406703214
2026-02-24,2026-02-25 11:00:00,2026-02-25 17:00:00,36,0.11725090707283081
2026-02-24,2026-02-25 12:00:00,2026-02-25 18:00:00,37,0.11601943147676444
2026-02-24,2026-02-25 13:00:00,2026-02-25 19:00:00,38,0.13711465623923322
2026-02-24,2026-02-25 14:00:00,2026-02-25 20:00:00,39,0.17472661538581793
2026-02-24,2026-02-25 15:00:00,2026-02-25 21:00:00,40,0.29193708993439943
2026-02-24,2026-02-25 16:00:00,2026-02-25 22:00:00,41,0.7316942140736845
2026-02-24,2026-02-25 17:00:00,2026-02-25 23:00:00,42,0.8005341509730495
2026-02-24,2026-02-25 18:00:00,2026-02-26 00:00:00,43,0.8196585389090912
2026-02-24,2026-02-25 19:00:00,2026-02-26 01:00:00,44,0.8423682641501745
2026-02-24,2026-02-25 20:00:00,2026-02-26 02:00:00,45,0.8246272229418291
2026-02-24,2026-02-25 21:00:00,2026-02-26 03:00:00,46,0.777562860090274
2026-02-24,2026-02-25 22:00:00,2026-02-26 04:00:00,47,0.791971879969258
2026-02-24,2026-02-25 23:00:00,2026-02-26 05:00:00,48,0.7686430297868189
2026-02-25,2026-02-25 00:00:00,2026-02-25 06:00:00,1,0.15956773245665357
2026-02-25,2026-02-25 01:00:00,2026-02-25 07:00:00,2,0.12882964283477497
2026-02-25,2026-02-25 02:00:00,2026-02-25 08:00:00,3,0.13689030800056448
2026-02-25,2026-02-25 03:00:00,2026-02-25 09:00:00,4,0.1257437684603452
2026-02-25,2026-02-25 04:00:00,2026-02-25 10:00:00,5,0.07915809745862368
2026-02-25,2026-02-25 05:00:00,2026-02-25 11:00:00,6,0.049847392233210545
2026-02-25,2026-02-25 06:00:00,2026-02-25 12:00:00,7,0.041898493995955736
2026-02-25,2026-02-25 07:00:00,2026-02-25 13:00:00,8,0.03688454301772316
2026-02-25,2026-02-25 08:00:00,2026-02-25 14:00:00,9,0.03530738667763587
2026-02-25,2026-02-25 09:00:00,2026-02-25 15:00:00,10,0.02680169519900776
2026-02-25,2026-02-25 10:00:00,2026-02-25 16:00:00,11,0.03893180720102382
2026-02-25,2026-02-25 11:00:00,2026-02-25 17:00:00,12,0.041006347481536636
2026-02-25,2026-02-25 12:00:00,2026-02-25 18:00:00,13,0.09138537877349535
2026-02-25,2026-02-25 13:00:00,2026-02-25 19:00:00,14,0.10177451556172223
2026-02-25,2026-02-25 14:00:00,2026-02-25 20:00:00,15,0.1291052726089508
2026-02-25,2026-02-25 15:00:00,2026-02-25 21:00:00,16,0.1707924558921812
2026-02-25,2026-02-25 16:00:00,2026-02-25 22:00:00,17,0.5276780983449562
2026-02-25,2026-02-25 17:00:00,2026-02-25 23:00:00,18,0.6466984733673602
2026-02-25,2026-02-25 18:00:00,2026-02-26 00:00:00,19,0.7603063543430425
2026-02-25,2026-02-25 19:00:00,2026-02-26 01:00:00,20,0.7917195743125675
2026-02-25,2026-02-25 20:00:00,2026-02-26 02:00:00,21,0.8267507814033348
2026-02-25,2026-02-25 21:00:00,2026-02-26 03:00:00,22,0.8071214122632897
2026-02-25,2026-02-25 22:00:00,2026-02-26 04:00:00,23,0.7171594166851845
2026-02-25,2026-02-25 23:00:00,2026-02-26 05:00:00,24,0.6052288933242859
2026-02-25,2026-02-26 00:00:00,2026-02-26 06:00:00,25,0.6468257349868959
2026-02-25,2026-02-26 01:00:00,2026-02-26 07:00:00,26,0.6770439801182686
2026-02-25,2026-02-26 02:00:00,2026-02-26 08:00:00,27,0.5346664543792087
2026-02-25,2026-02-26 03:00:00,2026-02-26 09:00:00,28,0.24830199672244155
2026-02-25,2026-02-26 04:00:00,2026-02-26 10:00:00,29,0.07111859200856206
2026-02-25,2026-02-26 05:00:00,2026-02-26 11:00:00,30,0.20656726798930927
2026-02-25,2026-02-26 06:00:00,2026-02-26 12:00:00,31,0.5405274448350682
2026-02-25,2026-02-26 07:00:00,2026-02-26 13:00:00,32,0.6780228420449932
2026-02-25,2026-02-26 08:00:00,2026-02-26 14:00:00,33,0.6658414928802929
2026-02-25,2026-02-26 09:00:00,2026-02-26 15:00:00,34,0.6527144530259964
2026-02-25,2026-02-26 10:00:00,2026-02-26 16:00:00,35,0.6485007885239883
2026-02-25,2026-02-26 11:00:00,2026-02-26 17:00:00,36,0.6655386880741336
2026-02-25,2026-02-26 12:00:00,2026-02-26 18:00:00,37,0.6794892450708543
2026-02-25,2026-02-26 13:00:00,2026-02-26 19:00:00,38,0.6793721319290559
2026-02-25,2026-02-26 14:00:00,2026-02-26 20:00:00,39,0.7918927053936881
2026-02-25,2026-02-26 15:00:00,2026-02-26 21:00:00,40,0.8961043629502915
2026-02-25,2026-02-26 16:00:00,2026-02-26 22:00:00,41,0.9552193312241809
2026-02-25,2026-02-26 17:00:00,2026-02-26 23:00:00,42,0.8497154141000953
2026-02-25,2026-02-26 18:00:00,2026-02-27 00:00:00,43,0.7118542380100458
2026-02-25,2026-02-26 19:00:00,2026-02-27 01:00:00,44,0.7909161939327445
2026-02-25,2026-02-26 20:00:00,2026-02-27 02:00:00,45,0.8494986815760841
2026-02-25,2026-02-26 21:00:00,2026-02-27 03:00:00,46,0.8235016010173518
2026-02-25,2026-02-26 22:00:00,2026-02-27 04:00:00,47,0.8313995972764464
2026-02-25,2026-02-26 23:00:00,2026-02-27 05:00:00,48,0.7640021372250473
2026-02-26,2026-02-26 00:00:00,2026-02-26 06:00:00,1,0.6750730430518456
2026-02-26,2026-02-26 01:00:00,2026-02-26 07:00:00,2,0.5916770720827745
2026-02-26,2026-02-26 02:00:00,2026-02-26 08:00:00,3,0.37795105816193186
2026-02-26,2026-02-26 03:00:00,2026-02-26 09:00:00,4,0.08958554333145481
2026-02-26,2026-02-26 04:00:00,2026-02-26 10:00:00,5,0.028166958155714013
2026-02-26,2026-02-26 05:00:00,2026-02-26 11:00:00,6,0.1265358234945612
2026-02-26,2026-02-26 06:00:00,2026-02-26 12:00:00,7,0.4314660118429001
2026-02-26,2026-02-26 07:00:00,2026-02-26 13:00:00,8,0.45222299306408636
2026-02-26,2026-02-26 08:00:00,2026-02-26 14:00:00,9,0.3361658269432393
2026-02-26,2026-02-26 09:00:00,2026-02-26 15:00:00,10,0.34274842933035604
2026-02-26,2026-02-26 10:00:00,2026-02-26 16:00:00,11,0.4712221599448934
2026-02-26,2026-02-26 11:00:00,2026-02-26 17:00:00,12,0.6763239719452832
2026-02-26,2026-02-26 12:00:00,2026-02-26 18:00:00,13,0.7528913340050324
2026-02-26,2026-02-26 13:00:00,2026-02-26 19:00:00,14,0.746833352048777
2026-02-26,2026-02-26 14:00:00,2026-02-26 20:00:00,15,0.819214144895015
2026-02-26,2026-02-26 15:00:00,2026-02-26 21:00:00,16,0.8490214711900808
2026-02-26,2026-02-26 16:00:00,2026-02-26 22:00:00,17,0.8989596011935418
2026-02-26,2026-02-26 17:00:00,2026-02-26 23:00:00,18,0.8177777331198348
2026-02-26,2026-02-26 18:00:00,2026-02-27 00:00:00,19,0.8046745327120053
2026-02-26,2026-02-26 19:00:00,2026-02-27 01:00:00,20,0.9068760447163136
2026-02-26,2026-02-26 20:00:00,2026-02-27 02:00:00,21,0.9272531063938223
2026-02-26,2026-02-26 21:00:00,2026-02-27 03:00:00,22,0.9021382123356617
2026-02-26,2026-02-26 22:00:00,2026-02-27 04:00:00,23,0.8494841966784967
